title,vote_weight,predict
529106,1,0.8279502
141052,0,0.015349896
82702,0,0.058849785
495764,0,0.3936367
23823,1,0.72606874
335988,0,0.0318285
324857,0,0.23463205
345938,0,0.5986171
55341,1,0.73734015
11836,0,0.5228495
87101,0,0.055911444
270946,0,0.06797421
225886,0,0.44520977
35,0,0.20788293
37135,0,0.06943531
260513,0,0.0369845
50546,0,0.18547663
341174,0,0.38114974
1771,0,0.062279902
193756,0,0.44595578
82690,0,0.048651315
436270,1,0.04298285
512200,0,0.076167226
527641,0,0.6932966
5174,0,0.06265612
337339,0,0.023301423
122,0,0.12807953
26123,0,0.68263036
9637,0,0.16712731
62177,0,0.041117925
119450,0,0.049168028
168259,0,0.04028119
13186,1,0.70676035
8960,0,0.0568595
43347,0,0.51083815
166428,0,0.072452426
11688,0,0.11365083
1954,0,0.6407081
28005,1,0.7062764
12429,0,0.43121332
345940,0,0.05958448
10009,0,0.07344028
15092,0,0.59011
559,0,0.021800198
294254,0,0.443904
8363,0,0.59682447
442249,0,0.7876995
264999,0,0.6451815
9532,0,0.57189023
38575,0,0.43860483
72331,0,0.24729432
4248,0,0.40519965
190859,0,0.3036452
641501,1,0.702097
521029,0,0.7071522
810,0,0.052214853
10895,0,0.7288058
287947,0,0.27788502
321612,0,0.05716257
333339,0,0.063768536
299537,0,0.05559353
614917,1,0.49959606
211672,0,0.31205913
420817,0,0.059617583
38700,0,0.24450397
336843,0,0.39194372
75780,0,0.2954582
9487,0,0.07945726
4564,0,0.26656204
10192,0,0.049476508
259316,0,0.04523008
82675,0,0.40684175
11544,0,0.19457798
238,0,0.6841807
312221,0,0.5557588
619778,0,0.46934026
398818,0,0.7110494
480530,0,0.5125021
602734,0,0.58566266
920,0,0.07983118
86331,1,0.7418289
136797,0,0.28893113
307081,0,0.51924646
590706,1,0.61025316
76341,0,0.057033274
45243,0,0.19034061
246655,0,0.045946684
404368,0,0.044084493
9023,0,0.18828094
324852,0,0.19677053
524251,1,0.82243663
576845,0,0.46565282
385687,1,0.014970561
427641,0,0.08209032
8920,0,0.36668965
223702,0,0.6146812
11324,0,0.18388708
812,0,0.526972
49026,0,0.02350385
11322,0,0.11055145
676,0,0.06240334
57158,0,0.02353763
675319,1,0.8520154
8355,0,0.14299826
10358,0,0.5586884
105864,0,0.063668944
9702,1,0.48142228
346364,0,0.632622
10196,0,0.05880344
232672,0,0.449668
360920,0,0.22025359
574060,1,0.5631853
257344,0,0.1528681
37165,0,0.29362828
953,0,0.20963502
9358,0,0.5428312
381288,0,0.69881505
420809,0,0.04213205
650,1,0.68238
209112,0,0.024148438
87428,0,0.2470899
80321,0,0.05948562
412117,0,0.19800594
62211,0,0.03517672
343611,0,0.302247
10585,0,0.67258877
12092,0,0.7106857
396422,0,0.7800499
8871,0,0.07655844
10567,0,0.07235953
12155,0,0.036742542
102651,0,0.04656632
505026,0,0.14901228
408,0,0.72416824
644495,0,0.25635365
22881,0,0.5337517
646380,0,0.21301366
27578,0,0.18511613
11674,0,0.3357602
637534,1,0.71569705
198184,0,0.3867638
125509,1,0.7241447
9502,0,0.06970161
399579,0,0.048449717
316727,0,0.6725005
447332,0,0.61148465
373571,0,0.04825433
480414,0,0.7919028
9479,0,0.56224054
325358,1,0.631049
109439,0,0.10728366
268896,0,0.09097845
49519,0,0.06546901
278,0,0.54804707
585216,1,0.7376229
46195,0,0.14274164
3170,0,0.7208047
11036,0,0.5225725
581387,1,0.71606565
44943,0,0.24736895
1579,0,0.43605143
348,0,0.65048945
10527,0,0.056952395
129,0,0.59505665
49530,0,0.44386593
228165,0,0.23473331
10681,0,0.045233894
207703,0,0.17950574
263115,0,0.17134964
4256,0,0.3806097
57800,0,0.13826211
522938,0,0.4157875
18823,0,0.0759022
311324,0,0.078652956
10191,0,0.049763393
12230,0,0.7062277
273481,0,0.52670074
950,0,0.1846907
16869,0,0.23599552
4935,0,0.5568382
44912,0,0.037594847
76492,0,0.17982309
681887,1,0.84642947
396535,0,0.7495451
9552,0,0.65617096
546554,0,0.44390824
9373,0,0.6656773
147441,0,0.063259564
8681,0,0.55346507
7555,0,0.36670887
8277,0,0.6631041
228326,0,0.4790841
603,0,0.2759137
57165,0,0.05646319
390043,0,0.52754873
155,0,0.042006895
13,0,0.3259709
118340,0,0.047955263
74513,1,0.704274
340102,0,0.3868498
14869,0,0.04653438
297761,0,0.045825925
250546,0,0.69427747
10588,0,0.09292367
13053,0,0.05760459
615,0,0.51093286
511809,1,0.18501835
49018,0,0.7149176
550,0,0.27543962
245891,0,0.5907723
591120,1,0.77360755
534,0,0.03751029
9325,0,0.70929956
1927,0,0.06438563
14199,0,0.3711733
11932,0,0.5498374
599975,0,0.8195396
679,0,0.5977777
60304,0,0.37675703
581389,1,0.72845197
56292,0,0.060864456
497582,0,0.60707575
300671,0,0.36278427
424694,0,0.39910758
497,0,0.29373336
11249,0,0.6513737
150689,0,0.12526669
140607,0,0.024475442
297762,0,0.059011362
45610,1,0.51263803
158015,0,0.7107445
560144,1,0.24612589
400155,0,0.20347987
305470,0,0.18361287
6479,0,0.057179432
290098,0,0.7095322
643586,1,0.76049626
55779,0,0.4097979
302699,0,0.36940527
647302,1,0.9525009
123553,0,0.30497468
400535,0,0.5602103
77338,0,0.6551271
76757,0,0.045734044
14128,0,0.7008041
4257,0,0.40247566
102899,0,0.06968344
565028,1,0.7615149
820446,1,0.45128244
41630,0,0.5511354
278154,0,0.111719765
184345,1,0.7802854
287590,1,0.58430326
184315,0,0.111221634
335984,0,0.05561547
37169,0,0.7315755
181808,0,0.036264926
10693,0,0.71116596
9902,0,0.64638925
131634,0,0.052819222
127585,0,0.023480734
1366,0,0.71794593
2454,0,0.029424513
23988,1,0.7334865
222935,0,0.7549866
9948,1,0.56264347
71672,1,0.7292491
351819,0,0.68975794
281338,0,0.05811416
283366,0,0.09388906
43947,0,0.7282385
77930,0,0.6786189
456740,0,0.36704808
156022,0,0.33074278
11,0,0.6499198
51828,0,0.62664604
71552,0,0.37104264
10340,0,0.7109065
351694,1,0.8331046
140300,0,0.086888075
10137,0,0.06687452
754067,1,0.8973213
24418,1,0.43445003
176,0,0.7151426
526050,1,0.63685685
101299,0,0.07000518
509967,0,0.057538904
9543,0,0.03760175
249070,0,0.60520124
530915,0,0.15809408
577922,0,0.035308305
353081,0,0.045982
273477,0,0.6547177
41154,0,0.029384645
18861,1,0.56871736
656991,1,0.7663103
75656,0,0.20941848
506574,1,0.63857144
2109,0,0.4879169
290859,0,0.04155061
139038,0,0.790214
680,0,0.67076916
262500,0,0.11727844
9286,0,0.562121
28510,1,0.63813037
10625,0,0.6203375
193893,0,0.6259982
87502,0,0.502067
52520,0,0.24233754
117251,0,0.05703315
159824,0,0.20347987
62835,0,0.44358402
573699,1,0.91126174
353486,0,0.15024213
13448,0,0.057100892
5175,0,0.14295508
1734,0,0.116228454
286217,0,0.09683194
338952,0,0.03788631
38055,0,0.07088084
71676,0,0.31585953
19912,0,0.44647372
40047,1,0.71110046
263472,0,0.72610706
9836,0,0.111495465
363088,0,0.062068637
350499,1,0.058113117
280,0,0.105738446
14405,1,0.58721834
481848,0,0.09488877
405774,0,0.6432808
9072,0,0.27593282
10386,0,0.23520713
91586,0,0.6917782
454640,1,0.36943844
87818,0,0.7993746
19908,0,0.5751611
172385,0,0.10374681
181812,0,0.023396056
343668,0,0.10145146
11397,0,0.6232938
16996,0,0.59742314
277216,0,0.56260794
597890,1,0.63099414
117263,0,0.23663153
17654,0,0.5306699
297802,0,0.053506892
913814,1,0.858113
339984,1,0.6817723
417859,0,0.06930859
564,0,0.18464924
10882,0,0.69845283
409502,1,0.74675614
694,0,0.59382623
75174,0,0.555163
20533,0,0.3836251
49444,0,0.055832997
42194,1,0.5248198
58595,0,0.047307514
59440,0,0.55734736
6466,0,0.5140552
240832,0,0.43345264
338967,0,0.43546474
10112,0,0.7079033
11360,0,0.7398831
48138,0,0.51817757
496243,0,0.66378164
179826,1,0.5408367
10555,0,0.21332031
49849,0,0.050812293
2105,0,0.6529198
339846,0,0.24914877
16052,1,0.5871074
238636,0,0.67397547
601635,1,0.7245277
669671,1,0.7330507
9316,1,0.72721326
23827,0,0.7384526
43593,0,0.5627726
20526,0,0.04732479
101,0,0.6144682
614696,1,0.9005395
13183,0,0.06973082
47933,0,0.050116576
929170,1,0.8878853
11186,0,0.6435963
124905,0,0.06423056
68718,0,0.111568235
65364,1,0.74470866
412656,0,0.09909885
364689,0,0.12359898
33273,1,0.70580935
10054,0,0.47926423
522162,0,0.1114184
43549,1,0.58549625
10607,1,0.70405465
450465,0,0.5864614
286567,1,0.6950207
265712,1,0.63303727
81005,0,0.03840157
9769,1,0.28274205
138103,0,0.13282417
8456,0,0.5988102
530385,0,0.77328837
578701,1,0.78250253
76726,0,0.71976614
166424,0,0.29126427
14574,0,0.6628547
105,0,0.5925912
51876,0,0.53453714
146233,0,0.40545613
11187,0,0.64764327
23629,0,0.1788162
43074,0,0.059906878
210577,0,0.2889738
240,0,0.63647103
8982,1,0.6965083
652,0,0.04581327
10439,0,0.53289866
134374,0,0.55014205
100402,0,0.04776921
293167,0,0.040131465
1369,0,0.40779945
81188,0,0.058877647
76163,0,0.11104138
296099,0,0.6154607
53182,0,0.09400883
602269,0,0.51856804
42684,0,0.67253387
346672,0,0.5474592
270303,0,0.7600714
10530,0,0.33347377
8961,0,0.071490444
449443,0,0.5286687
218,0,0.68181413
37686,0,0.36440155
522627,0,0.5776367
8645,0,0.2958133
523931,1,0.7954251
5559,0,0.05683079
19913,0,0.68474597
137113,0,0.04465336
13700,0,0.09389415
22794,0,0.11893039
11811,1,0.72412914
313297,0,0.38039544
87421,0,0.4684694
44896,0,0.067134544
10830,0,0.46379206
44571,1,0.6528836
70160,0,0.21231918
281957,0,0.06561966
68735,0,0.05264599
9539,0,0.6892885
23047,0,0.44090638
61791,0,0.13599375
291805,0,0.14562914
114,0,0.629066
530254,1,0.7590721
265208,0,0.5126066
37430,0,0.14628296
579974,1,0.2625036
244786,0,0.71705323
34584,0,0.53692085
9078,0,0.7106091
8275,0,0.6313621
522931,0,0.24738963
854,0,0.56681097
314095,0,0.5135242
5255,0,0.05096331
87827,0,0.08157608
187017,0,0.38331053
39513,0,0.44159827
399360,0,0.3687324
55846,0,0.6318576
1374,0,0.5042782
37724,0,0.036826998
20662,0,0.03674247
339403,0,0.48053753
772,0,0.60170275
10781,0,0.63061595
381289,0,0.6306066
272,0,0.05718207
14438,1,0.7350544
38322,1,0.50893545
458305,0,0.7869418
109451,0,0.26299062
241259,0,0.049216524
4523,0,0.16438425
756,0,0.74086964
19899,0,0.23755513
23483,0,0.53241557
228161,0,0.06869309
652004,1,0.8037236
535845,1,0.6594147
423204,0,0.44282126
136799,0,0.07634128
329,0,0.27522656
49527,0,0.42848748
581392,0,0.71747744
4232,0,0.63052374
51620,1,0.6948612
37645,1,0.5624453
20048,0,0.4354776
27576,0,0.09250465
372519,1,0.648116
9291,0,0.17597738
607,0,0.1427792
23631,0,0.5947935
342473,0,0.69456756
12279,0,0.45114034
13207,0,0.6001488
1427,0,0.29392976
857,0,0.2344915
157350,0,0.20060892
215,0,0.6975082
320288,0,0.03675108
278927,0,0.045751497
308531,0,0.09480101
11699,1,0.54945046
413518,1,0.6480205
424,0,0.5704914
861,0,0.26479056
37834,0,0.08294582
321258,0,0.6659233
10948,0,0.6559396
27581,0,0.11380985
8392,0,0.70516205
424139,0,0.66648865
19994,0,0.6296799
9792,0,0.6295605
278924,0,0.44741854
72571,0,0.7163572
10201,0,0.24059726
127380,0,0.036745045
423,0,0.47217733
329865,0,0.4003545
77866,0,0.55640805
760883,1,0.75079334
350,0,0.47257495
290764,1,0.7112466
10066,0,0.44728494
762823,1,0.79249936
214,0,0.65740156
1250,0,0.09212075
34544,0,0.09498353
174772,1,0.73056537
291870,0,0.64724654
637,0,0.58683234
333484,0,0.14846033
10501,0,0.2978673
259072,1,0.82259417
1267,0,0.059915144
121734,1,0.74724126
6477,0,0.2985168
623135,1,0.71823364
531499,1,0.5486643
630240,1,0.7794981
8273,0,0.33454162
100042,0,0.43543828
7131,0,0.052327488
6844,1,0.63867813
793723,1,0.72212905
718032,1,0.59770155
205584,0,0.08504857
663,0,0.6614845
16871,0,0.5124148
57201,0,0.032871578
2770,0,0.5132412
256274,0,0.7109
290595,0,0.16336979
578,0,0.6776176
385103,1,0.72562087
7443,0,0.40959966
454619,1,0.680225
1359,0,0.6796085
484718,0,0.30392218
48340,1,0.5255782
14849,1,0.7011394
11968,0,0.37407485
481084,0,0.4518605
95,0,0.062314026
9757,0,0.703079
75612,0,0.08104958
424783,0,0.09201055
9016,0,0.06367626
205596,0,0.63781357
242,0,0.3332817
524047,0,0.49575728
64682,0,0.09975179
23023,0,0.3813118
339964,0,0.06261132
256040,1,0.58980757
34813,0,0.55251586
630,0,0.7067084
406563,0,0.7603358
257211,0,0.47371003
544401,1,0.45487255
9378,0,0.42629743
98,0,0.10589279
4922,0,0.05701715
9297,0,0.21775813
949,0,0.2934195
15512,0,0.045645524
1368,0,0.6256311
406990,0,0.62056965
345887,0,0.3374848
13640,1,0.7137605
460019,0,0.7416496
158852,0,0.04080867
545609,0,0.46796826
393345,1,0.68777263
14306,0,0.29433465
406997,0,0.5874986
60747,0,0.26513633
256591,0,0.3958094
62213,0,0.057117682
64635,0,0.07402715
252,0,0.7040874
18009,1,0.7237989
23398,0,0.21042535
602,0,0.20876911
227348,0,0.7084079
76617,0,0.6876746
254,0,0.035571177
242582,0,0.6750834
703745,1,0.7316313
14324,1,0.4528202
162,0,0.58536035
65759,0,0.06934657
136418,0,0.59277993
4348,0,0.531344
402900,0,0.23629972
58574,0,0.074173294
73723,0,0.24552424
110415,0,0.444843
315837,0,0.10106376
608,0,0.062275875
9348,0,0.47422898
64690,0,0.62869084
267935,0,0.087346666
136795,0,0.43250343
177677,0,0.05741331
65,0,0.42601067
400928,0,0.7092307
9904,1,0.1905258
2332,0,0.6587196
81796,0,0.6956471
479455,0,0.09431136
10140,0,0.05467075
46528,1,0.43667468
14248,1,0.56858635
632322,1,0.6413915
1271,0,0.26593083
4233,0,0.557625
282035,0,0.0766056
466272,0,0.1246644
82507,0,0.72389954
807,0,0.48748252
533642,0,0.8242245
280092,0,0.6579753
493922,0,0.76615596
11770,0,0.67247576
315011,1,0.65151864
41446,0,0.4352619
146216,0,0.16771795
818192,1,0.7579775
116711,0,0.1138286
18,0,0.14228259
14164,0,0.51678234
10012,1,0.4778873
18360,0,0.057120148
86834,0,0.0741134
338762,0,0.6634126
462883,1,0.6814617
122906,0,0.65031
76489,1,0.5156125
44833,0,0.0338593
377,0,0.71203035
274854,0,0.19438426
378236,0,0.3776606
1691,0,0.66140896
764,0,0.7219635
9444,0,0.34442985
19840,1,0.612025
300669,0,0.7475065
58857,1,0.69424206
338970,0,0.13403438
128,0,0.5389249
16353,1,0.6828929
7191,0,0.5583895
119283,0,0.47583365
169917,0,0.5519891
310131,0,0.7255942
9488,0,0.45643386
17979,0,0.036745694
80035,0,0.25162557
8274,0,0.66538477
59967,0,0.5178475
70006,1,0.72296643
14444,1,0.5313937
716810,1,0.8233591
429351,0,0.6380582
7347,1,0.7082872
37786,0,0.112406515
4552,1,0.6340488
1498,0,0.63613814
43959,1,0.61651975
802,0,0.7105477
12222,0,0.16721387
4011,0,0.6238044
297,0,0.14259492
869,0,0.11051105
1273,1,0.48392957
954,0,0.18470368
8839,0,0.36287835
65291,1,0.72008646
13971,0,0.593409
365222,1,0.48729864
38408,0,0.46288455
14560,0,0.5515887
772272,1,0.7995229
68817,0,0.5725912
12244,0,0.51904356
14564,0,0.5901701
1979,0,0.070904665
37710,0,0.11128409
149,0,0.6570665
1417,0,0.5959457
72431,1,0.41376877
51608,1,0.7380266
13475,0,0.0573371
411088,0,0.77460605
258230,0,0.41865578
567609,0,0.7608726
14001,0,0.5902965
41439,0,0.589992
2330,0,0.67123336
156717,1,0.69218147
8078,0,0.23454137
800497,1,0.84296125
10229,0,0.656591
490132,0,0.59180576
2048,0,0.08017308
30497,0,0.7316904
47964,0,0.15039502
10483,0,0.398242
11886,0,0.70295566
37799,0,0.43929565
167032,0,0.69753456
11130,0,0.43433383
170,0,0.6908774
68724,0,0.08702169
616820,1,0.56816375
324670,0,0.3543404
71880,0,0.18986484
9880,0,0.4569881
324849,0,0.19982062
2907,0,0.510854
888,0,0.39065388
2123,0,0.35534605
38,0,0.5850997
519465,1,0.7586564
7485,0,0.28920165
1924,0,0.32911602
1813,0,0.31480503
77951,1,0.22180043
10202,0,0.18872274
17610,0,0.29793358
28178,0,0.6164349
508439,0,0.036266353
68737,0,0.132133
11679,0,0.29430985
2668,0,0.110677615
604,0,0.057064187
415842,0,0.49740505
11917,0,0.6559868
657644,1,0.8538116
262504,0,0.11727844
476968,1,0.78378063
11045,1,0.5515895
36647,0,0.3990118
296,0,0.036792528
18925,1,0.7383857
458723,0,0.65508354
153518,0,0.3223937
348350,0,0.0366004
59108,0,0.20882948
258489,0,0.044284888
1422,0,0.14274338
44214,0,0.63897437
465136,0,0.7532375
189,0,0.26881075
206647,0,0.024837732
138832,0,0.47096753
82700,0,0.06929785
41513,0,0.092779785
185,0,0.7086953
10545,0,0.11377099
13179,1,0.389455
136400,0,0.29545546
15070,1,0.5865814
644083,1,0.7978403
26389,0,0.35059127
1370,0,0.27809498
227719,0,0.7679695
20453,1,0.6794617
598,0,0.70327944
605,0,0.057064187
417384,0,0.56603515
565,0,0.37811744
2667,0,0.7272908
299687,0,0.5006469
11357,0,0.69887644
447200,0,0.075059414
9353,0,0.48565367
267860,0,0.3078846
55301,0,0.21318156
183011,1,0.71139526
50544,0,0.4840662
7220,0,0.48782682
542178,0,0.5483713
489,0,0.65768903
10214,0,0.17145313
77931,0,0.10073359
480105,0,0.7255213
9007,0,0.3119072
522681,0,0.7693624
11631,0,0.36325532
10661,0,0.1472825
9738,0,0.11394359
17134,1,0.5787126
399035,0,0.519761
592279,1,0.77071404
11247,0,0.60873896
10060,1,0.44694987
1371,0,0.6094794
10330,0,0.54781175
1587,0,0.6505312
181533,0,0.07214667
59429,1,0.74387723
8656,0,0.21259001
2300,0,0.18591908
8328,0,0.57695115
359724,0,0.11686113
10184,0,0.43895736
257445,0,0.32624632
10528,0,0.14296511
310,0,0.18415374
11359,1,0.4062034
10521,0,0.51181763
1735,0,0.059453707
8373,0,0.03704271
10996,0,0.08042543
14411,0,0.39393234
1367,0,0.67936325
438650,0,0.30386505
9725,0,0.7262766
88751,0,0.40107626
800823,1,0.72263366
1278,0,0.6235667
716855,1,0.7957814
9737,0,0.59292877
49040,0,0.069368035
18126,0,0.48639804
9679,0,0.14598823
323272,1,0.7452825
924,0,0.5431779
752,0,0.33412346
268531,1,0.46372604
85,0,0.5999533
49520,0,0.35262308
192141,0,0.7014777
64688,0,0.4425197
10591,0,0.5889369
9471,0,0.08189554
119892,1,0.18341829
531309,0,0.78047866
4234,0,0.4352619
562,0,0.5254647
1690,0,0.697373
8204,0,0.14617582
8386,1,0.65581286
588,0,0.3613585
8643,0,0.5991387
197,0,0.22379674
1402,0,0.34265304
59859,0,0.5391239
382127,1,0.82418287
24831,1,0.72777504
11024,0,0.18484873
1487,0,0.25832626
287948,0,0.63786453
632617,1,0.7411881
62,0,0.6429897
14442,0,0.5113111
333596,1,0.7160897
15969,0,0.7157044
9594,1,0.62582576
22804,0,0.6545461
13460,1,0.5166724
36648,0,0.26416048
109428,0,0.69489557
1894,0,0.07932298
289720,1,0.66654676
2383,1,0.55914134
640,0,0.34648693
10285,1,0.71712244
331482,0,0.48882654
9480,0,0.19524366
36557,0,0.057236645
9762,0,0.64876086
9982,0,0.05671289
1729,0,0.32819515
16577,0,0.6680394
9334,0,0.2973116
75638,1,0.63984185
254470,0,0.5221537
22970,0,0.54338026
259694,0,0.48595718
9602,0,0.4474639
399402,0,0.5263529
403119,0,0.70748603
1970,0,0.6615718
22538,0,0.16401052
479718,1,0.87422293
1265,0,0.29726052
511987,0,0.6407644
417261,1,0.80739135
137116,1,0.29586315
332210,0,0.28631562
9645,0,0.4818504
4476,0,0.5111543
151960,0,0.38086003
274857,0,0.05573951
16523,0,0.110748336
10865,0,0.081488915
10228,1,0.5273662
1933,0,0.6168655
204082,0,0.5730415
948,0,0.7222608
37735,0,0.68590665
9387,0,0.588025
871,0,0.68746495
6977,0,0.5481814
274855,0,0.07957211
54138,0,0.04033246
1573,0,0.23639919
161,0,0.16223274
52449,0,0.59287614
266856,0,0.63964474
769,0,0.54770225
23437,0,0.4816774
2758,0,0.3859452
98567,1,0.4235049
1592,0,0.5117171
405882,1,0.7176567
11619,0,0.056956064
2251,1,0.3615911
84892,0,0.6394679
628,0,0.29512808
205587,0,0.36573663
11451,0,0.36151555
41233,0,0.5235308
68728,0,0.03698511
10065,0,0.6035415
419743,1,0.7713599
1895,0,0.087725
499701,0,0.44689038
10320,0,0.41580138
10294,1,0.602142
448119,0,0.04589134
196867,1,0.27071017
363676,0,0.29404074
670,0,0.70551836
491418,0,0.38460875
82633,0,0.5468706
1637,0,0.512175
136835,1,0.6546964
302946,0,0.42392617
8413,0,0.2942584
4488,0,0.7262998
616,0,0.062270895
337170,0,0.37819937
16859,0,0.6915234
157547,0,0.75141543
431580,1,0.2603945
206487,0,0.7059502
192577,1,0.5359703
62214,0,0.44252712
13387,0,0.52882546
216282,0,0.38205674
1571,0,0.09202557
242512,0,0.70314187
16995,0,0.29520506
516632,1,0.6343316
11361,1,0.7091056
82703,0,0.076389045
38321,0,0.30563015
9567,0,0.21213707
9714,0,0.5014974
429,0,0.7154959
218043,0,0.6241291
12594,1,0.7730336
49524,0,0.06988532
1124,0,0.43399704
274870,0,0.096025184
62206,0,0.5444173
